METHOD,PATH,FUNCTION,FILE,RBAC,TENANT_FILTER,STATUS,NOTES
GET,/api/v1/plans,list_plans,backend/src/seo_platform/api/endpoints/plans.py,Y,Y,WORKING,200 OK
POST,/api/v1/plans/generate,generate_plan,backend/src/seo_platform/api/endpoints/plans.py,Y,Y,BROKEN,422 needs goal_execution_id
GET,/api/v1/plans/{id},get_plan,backend/src/seo_platform/api/endpoints/plans.py,Y,Y,WORKING,200 OK
PUT,/api/v1/plans/{id},update_plan,backend/src/seo_platform/api/endpoints/plans.py,Y,Y,LIKELY_WORKING,200 OK
DELETE,/api/v1/plans/{id},archive_plan,backend/src/seo_platform/api/endpoints/plans.py,Y,Y,LIKELY_WORKING,200 OK
GET,/api/v1/plans/{id}/items,list_plan_items,backend/src/seo_platform/api/endpoints/plans.py,Y,Y,WORKING,200 OK
GET,/api/v1/plans/{id}/steps,list_plan_steps,backend/src/seo_platform/api/endpoints/plans.py,Y,Y,WORKING,200 OK
POST,/api/v1/plans/{id}/items,add_plan_item,backend/src/seo_platform/api/endpoints/plans.py,Y,Y,LIKELY_WORKING,201 Created
POST,/api/v1/plans/bulk-generate,bulk_generate,backend/src/seo_platform/api/endpoints/plans.py,Y,Y,LIKELY_WORKING,async
POST,/api/v1/plans/generate-async,generate_async,backend/src/seo_platform/api/endpoints/plans.py,Y,Y,LIKELY_WORKING,Temporal
GET,/api/v1/approvals,list_approvals,backend/src/seo_platform/api/endpoints/approvals.py,Y,Y,WORKING,200 OK 2 rows
GET,/api/v1/approvals/{id},get_approval,backend/src/seo_platform/api/endpoints/approvals.py,Y,Y,WORKING,200 OK
POST,/api/v1/approvals/{id}/approve,approve,backend/src/seo_platform/api/endpoints/approvals.py,Y,Y,LIKELY_WORKING,200 OK
POST,/api/v1/approvals/{id}/reject,reject,backend/src/seo_platform/api/endpoints/approvals.py,Y,Y,LIKELY_WORKING,200 OK
GET,/api/v1/reports,list_reports,backend/src/seo_platform/api/endpoints/reports.py,Y,Y,WORKING,200 OK 5 rows
POST,/api/v1/reports,create_report,backend/src/seo_platform/api/endpoints/reports.py,Y,Y,WORKING,201 Created
GET,/api/v1/reports/{id},get_report,backend/src/seo_platform/api/endpoints/reports.py,Y,Y,PARTIAL,real data but [id] page hardcodes mocks
POST,/api/v1/reports/generate,generate_report,backend/src/seo_platform/api/endpoints/reports.py,Y,Y,WORKING,201 Created
GET,/api/v1/executions,list_executions,backend/src/seo_platform/api/endpoints/execution.py,Y,Y,WORKING,200 OK
GET,/api/v1/executions/{id},get_execution,backend/src/seo_platform/api/endpoints/execution.py,Y,Y,WORKING,200 OK
POST,/api/v1/executions/{id}/retry,retry_execution,backend/src/seo_platform/api/endpoints/execution.py,Y,Y,LIKELY_WORKING,202 Accepted
GET,/api/v1/backlink-acquisition/prospects,list_prospects,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,WORKING,200 OK
GET,/api/v1/backlink-acquisition/prospect-graph,prospect_graph,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,BROKEN,duplicates /prospect-graph
POST,/api/v1/backlink-acquisition/outreach,send_outreach,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,WORKING,200 OK
POST,/api/v1/backlink-acquisition/mark-link-acquired,mark_link_acquired,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,N,Y,FAKE,admin/test route must not be in prod
POST,/api/v1/backlink-acquisition/simulate-reply,simulate_reply,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,N,Y,FAKE,seeds fake replies
GET,/api/v1/backlink-acquisition/replies,list_replies,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,PARTIAL,table only populated by simulate-reply
GET,/api/v1/backlink-acquisition/threads,list_outreach_threads,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,WORKING,200 OK 21 rows
GET,/api/v1/backlink-intelligence/domains,list_domains,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/backlink-intelligence/opportunities,list_opportunities,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/backlink-intelligence/gaps,list_gaps,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/backlink-intelligence/anchors,list_anchors,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/backlink-intelligence/competitors,list_competitors,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/backlink-intelligence/deltas,list_deltas,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/backlink-intelligence/scoring,scoring,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/backlink-intelligence/links,list_links,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,PARTIAL,counts real verification fake
GET,/api/v1/backlink-intelligence/lost-links,list_lost,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,PARTIAL,no monitoring
GET,/api/v1/backlink-intelligence/acquired,list_acquired,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,WORKING,200 OK 6 rows
GET,/api/v1/backlink-intelligence/velocity,velocity,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/backlink-intelligence/quality,quality,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,PARTIAL,quality heuristic partial
GET,/api/v1/backlink-intelligence/reporting,reporting,backend/src/seo_platform/api/endpoints/backlink_intelligence.py,Y,Y,PARTIAL,report aggregates
GET,/api/v1/automation/rules,list_rules,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
POST,/api/v1/automation/rules,create_rule,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,201 Created
GET,/api/v1/automation/rules/{id},get_rule,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
PUT,/api/v1/automation/rules/{id},update_rule,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
DELETE,/api/v1/automation/rules/{id},archive_rule,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
GET,/api/v1/automation/triggers,list_triggers,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
POST,/api/v1/automation/triggers,create_trigger,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,201 Created
GET,/api/v1/automation/actions,list_actions,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
POST,/api/v1/automation/actions,create_action,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,201 Created
GET,/api/v1/automation/schedules,list_schedules,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
POST,/api/v1/automation/schedules,create_schedule,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,201 Created
GET,/api/v1/automation/runs,list_runs,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
GET,/api/v1/automation/runs/{id},get_run,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
POST,/api/v1/automation/runs/{id}/cancel,cancel_run,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,LIKELY_WORKING,200 OK
POST,/api/v1/automation/dry-run,dry_run,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
GET,/api/v1/automation/kanban,kanban,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
GET,/api/v1/automation/stats,stats,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
GET,/api/v1/automation/templates,list_templates,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
POST,/api/v1/automation/templates,create_template,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,201 Created
PUT,/api/v1/automation/templates/{id},update_template,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,LIKELY_WORKING,200 OK
DELETE,/api/v1/automation/templates/{id},archive_template,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,LIKELY_WORKING,200 OK
GET,/api/v1/automation/{id}/history,history,backend/src/seo_platform/api/endpoints/automation.py,Y,Y,WORKING,200 OK
GET,/api/v1/email-verification/verify/{email},verify,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,PARTIAL,service exists not wired
POST,/api/v1/email-verification/batch,batch_verify,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,PARTIAL,batch endpoint exists
GET,/api/v1/link-verification/{link_id},verify_link,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,BROKEN,stub returns verified=False
GET,/api/v1/link-verification/campaign/{id},verify_campaign,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,BROKEN,stub
POST,/api/v1/link-verification/refresh,refresh,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,BROKEN,stub
GET,/api/v1/link-monitoring/links,monitor_list,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,BROKEN,stub
GET,/api/v1/link-monitoring/dropped,dropped,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,BROKEN,stub
POST,/api/v1/link-monitoring/schedule,schedule,backend/src/seo_platform/api/endpoints/backlink_acquisition.py,Y,Y,BROKEN,stub
GET,/api/v1/agents,list_agents,backend/src/seo_platform/api/endpoints/agents.py,Y,Y,WORKING,200 OK
POST,/api/v1/agents,create_agent,backend/src/seo_platform/api/endpoints/agents.py,Y,Y,WORKING,201 Created
GET,/api/v1/agents/{id},get_agent,backend/src/seo_platform/api/endpoints/agents.py,Y,Y,WORKING,200 OK
PUT,/api/v1/agents/{id},update_agent,backend/src/seo_platform/api/endpoints/agents.py,Y,Y,LIKELY_WORKING,200 OK
DELETE,/api/v1/agents/{id},archive_agent,backend/src/seo_platform/api/endpoints/agents.py,Y,Y,LIKELY_WORKING,200 OK
POST,/api/v1/agents/{id}/run,run_agent,backend/src/seo_platform/api/endpoints/agents.py,Y,Y,WORKING,202 Accepted
GET,/api/v1/agents/{id}/runs,list_runs,backend/src/seo_platform/api/endpoints/agents.py,Y,Y,WORKING,200 OK
GET,/api/v1/agents/runs/{id},get_run,backend/src/seo_platform/api/endpoints/agents.py,Y,Y,WORKING,200 OK
GET,/api/v1/goals,list_goals,backend/src/seo_platform/api/endpoints/goals.py,Y,Y,WORKING,200 OK
POST,/api/v1/goals,create_goal,backend/src/seo_platform/api/endpoints/goals.py,Y,Y,WORKING,201 Created
GET,/api/v1/goals/{id},get_goal,backend/src/seo_platform/api/endpoints/goals.py,Y,Y,WORKING,200 OK
PUT,/api/v1/goals/{id},update_goal,backend/src/seo_platform/api/endpoints/goals.py,Y,Y,WORKING,200 OK
DELETE,/api/v1/goals/{id},archive_goal,backend/src/seo_platform/api/endpoints/goals.py,Y,Y,WORKING,200 OK
GET,/api/v1/goals/{id}/executions,list_executions,backend/src/seo_platform/api/endpoints/goals.py,Y,Y,WORKING,200 OK
POST,/api/v1/goals/{id}/execute,execute_goal,backend/src/seo_platform/api/endpoints/goals.py,Y,Y,WORKING,202 Accepted
GET,/api/v1/communication/templates,list_templates,backend/src/seo_platform/api/endpoints/communication_templates.py,Y,Y,WORKING,200 OK
POST,/api/v1/communication/templates,create_template,backend/src/seo_platform/api/endpoints/communication_templates.py,Y,Y,WORKING,201 Created
GET,/api/v1/communication/templates/{id},get_template,backend/src/seo_platform/api/endpoints/communication_templates.py,Y,Y,WORKING,200 OK
PUT,/api/v1/communication/templates/{id},update_template,backend/src/seo_platform/api/endpoints/communication_templates.py,Y,Y,WORKING,200 OK
DELETE,/api/v1/communication/templates/{id},archive_template,backend/src/seo_platform/api/endpoints/communication_templates.py,Y,Y,WORKING,200 OK
GET,/api/v1/communication/drafts,list_drafts,backend/src/seo_platform/api/endpoints/email_drafts.py,Y,Y,WORKING,200 OK
POST,/api/v1/communication/drafts,create_draft,backend/src/seo_platform/api/endpoints/email_drafts.py,Y,Y,WORKING,201 Created
GET,/api/v1/communication/drafts/{id},get_draft,backend/src/seo_platform/api/endpoints/email_drafts.py,Y,Y,WORKING,200 OK
PUT,/api/v1/communication/drafts/{id},update_draft,backend/src/seo_platform/api/endpoints/email_drafts.py,Y,Y,WORKING,200 OK
DELETE,/api/v1/communication/drafts/{id},archive_draft,backend/src/seo_platform/api/endpoints/email_drafts.py,Y,Y,WORKING,200 OK
POST,/api/v1/communication/drafts/{id}/send,send_draft,backend/src/seo_platform/api/endpoints/email_drafts.py,Y,Y,WORKING,202 Accepted
GET,/api/v1/communication/scheduled,list_scheduled,backend/src/seo_platform/api/endpoints/email_scheduling.py,Y,Y,WORKING,200 OK
POST,/api/v1/communication/scheduled,schedule_email,backend/src/seo_platform/api/endpoints/email_scheduling.py,Y,Y,WORKING,201 Created
GET,/api/v1/communication/scheduled/{id},get_scheduled,backend/src/seo_platform/api/endpoints/email_scheduling.py,Y,Y,WORKING,200 OK
DELETE,/api/v1/communication/scheduled/{id},cancel_scheduled,backend/src/seo_platform/api/endpoints/email_scheduling.py,Y,Y,WORKING,200 OK
GET,/api/v1/communication/attachments,list_attachments,backend/src/seo_platform/api/endpoints/email_attachments.py,Y,Y,WORKING,200 OK
POST,/api/v1/communication/attachments,upload_attachment,backend/src/seo_platform/api/endpoints/email_attachments.py,Y,Y,WORKING,201 Created
GET,/api/v1/communication/attachments/{id},get_attachment,backend/src/seo_platform/api/endpoints/email_attachments.py,Y,Y,WORKING,200 OK
DELETE,/api/v1/communication/attachments/{id},delete_attachment,backend/src/seo_platform/api/endpoints/email_attachments.py,Y,Y,WORKING,200 OK
GET,/api/v1/communication/reliability,reliability,backend/src/seo_platform/api/endpoints/communication_reliability.py,Y,Y,WORKING,200 OK
GET,/api/v1/citations,list_citations,backend/src/seo_platform/api/endpoints/citations.py,Y,Y,WORKING,200 OK
POST,/api/v1/citations,create_citation,backend/src/seo_platform/api/endpoints/citations.py,Y,Y,WORKING,201 Created
GET,/api/v1/citations/{id},get_citation,backend/src/seo_platform/api/endpoints/citations.py,Y,Y,WORKING,200 OK
PUT,/api/v1/citations/{id},update_citation,backend/src/seo_platform/api/endpoints/citations.py,Y,Y,WORKING,200 OK
DELETE,/api/v1/citations/{id},archive_citation,backend/src/seo_platform/api/endpoints/citations.py,Y,Y,WORKING,200 OK
GET,/api/v1/citations/{id}/consistency,consistency,backend/src/seo_platform/api/endpoints/citations.py,Y,Y,WORKING,200 OK
GET,/api/v1/local-seo/listings,list_listings,backend/src/seo_platform/api/endpoints/local_seo.py,Y,Y,WORKING,200 OK
POST,/api/v1/local-seo/listings,create_listing,backend/src/seo_platform/api/endpoints/local_seo.py,Y,Y,WORKING,201 Created
GET,/api/v1/local-seo/listings/{id},get_listing,backend/src/seo_platform/api/endpoints/local_seo.py,Y,Y,WORKING,200 OK
PUT,/api/v1/local-seo/listings/{id},update_listing,backend/src/seo_platform/api/endpoints/local_seo.py,Y,Y,WORKING,200 OK
DELETE,/api/v1/local-seo/listings/{id},archive_listing,backend/src/seo_platform/api/endpoints/local_seo.py,Y,Y,WORKING,200 OK
GET,/api/v1/local-seo/rankings,list_rankings,backend/src/seo_platform/api/endpoints/local_seo.py,Y,Y,WORKING,200 OK
GET,/api/v1/local-seo/reviews,list_reviews,backend/src/seo_platform/api/endpoints/local_seo.py,Y,Y,WORKING,200 OK
GET,/api/v1/prospect-graph,prospect_graph,backend/src/seo_platform/api/endpoints/prospect_graph.py,Y,Y,WORKING,200 OK
GET,/api/v1/prospect-graph/{campaign_id},prospect_graph_for_campaign,backend/src/seo_platform/api/endpoints/prospect_graph.py,Y,Y,WORKING,200 OK
GET,/api/v1/prospect-graph/nodes/{id},get_node,backend/src/seo_platform/api/endpoints/prospect_graph.py,Y,Y,WORKING,200 OK
GET,/api/v1/prospect-graph/edges,list_edges,backend/src/seo_platform/api/endpoints/prospect_graph.py,Y,Y,WORKING,200 OK
GET,/api/v1/prospect-list,prospect_list,backend/src/seo_platform/api/endpoints/prospect_graph.py,Y,Y,WORKING,200 OK
GET,/api/v1/outreach-intelligence,list_outreach,backend/src/seo_platform/api/endpoints/outreach_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/outreach-intelligence/{id},get_outreach,backend/src/seo_platform/api/endpoints/outreach_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/outreach-intelligence/{id}/scoring,scoring,backend/src/seo_platform/api/endpoints/outreach_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/outreach-intelligence/{id}/suggestions,suggestions,backend/src/seo_platform/api/endpoints/outreach_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/outreach-intelligence/{id}/history,history,backend/src/seo_platform/api/endpoints/outreach_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/copilot,copilot_query,backend/src/seo_platform/api/endpoints/copilot.py,Y,Y,WORKING,200 OK LLM
POST,/api/v1/copilot,copilot_post,backend/src/seo_platform/api/endpoints/copilot.py,Y,Y,WORKING,201 Created
GET,/api/v1/copilot/sessions,list_sessions,backend/src/seo_platform/api/endpoints/copilot.py,Y,Y,WORKING,200 OK
GET,/api/v1/copilot/sessions/{id},get_session,backend/src/seo_platform/api/endpoints/copilot.py,Y,Y,WORKING,200 OK
DELETE,/api/v1/copilot/sessions/{id},archive_session,backend/src/seo_platform/api/endpoints/copilot.py,Y,Y,WORKING,200 OK
GET,/api/v1/intelligence,list_intelligence,backend/src/seo_platform/api/endpoints/intelligence.py,Y,Y,WORKING,200 OK
POST,/api/v1/intelligence/query,query,backend/src/seo_platform/api/endpoints/intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/intelligence/{id},get_intel,backend/src/seo_platform/api/endpoints/intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/intelligence/queries,list_queries,backend/src/seo_platform/api/endpoints/intelligence_queries.py,Y,Y,WORKING,200 OK
GET,/api/v1/intelligence/queries/{id},get_query,backend/src/seo_platform/api/endpoints/intelligence_queries.py,Y,Y,WORKING,200 OK
GET,/api/v1/seo-intelligence,list_seo_intel,backend/src/seo_platform/api/endpoints/seo_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/seo-intelligence/{id},get_seo_intel,backend/src/seo_platform/api/endpoints/seo_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/serp-intelligence,list_serp,backend/src/seo_platform/api/endpoints/serp_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/serp-intelligence/{id},get_serp,backend/src/seo_platform/api/endpoints/serp_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/serp-intelligence/rankings,list_rankings,backend/src/seo_platform/api/endpoints/serp_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/semantic,list_semantic,backend/src/seo_platform/api/endpoints/semantic.py,Y,Y,WORKING,200 OK
POST,/api/v1/semantic/search,semantic_search,backend/src/seo_platform/api/endpoints/semantic.py,Y,Y,WORKING,200 OK
GET,/api/v1/semantic/{id},get_semantic,backend/src/seo_platform/api/endpoints/semantic.py,Y,Y,WORKING,200 OK
GET,/api/v1/semantic-memory,list_memory,backend/src/seo_platform/api/endpoints/semantic_memory.py,Y,Y,WORKING,200 OK
POST,/api/v1/semantic-memory,create_memory,backend/src/seo_platform/api/endpoints/semantic_memory.py,Y,Y,WORKING,201 Created
GET,/api/v1/semantic-memory/{id},get_memory,backend/src/seo_platform/api/endpoints/semantic_memory.py,Y,Y,WORKING,200 OK
DELETE,/api/v1/semantic-memory/{id},archive_memory,backend/src/seo_platform/api/endpoints/semantic_memory.py,Y,Y,WORKING,200 OK
GET,/api/v1/knowledge,list_knowledge,backend/src/seo_platform/api/endpoints/knowledge.py,Y,Y,WORKING,200 OK
POST,/api/v1/knowledge,create_knowledge,backend/src/seo_platform/api/endpoints/knowledge.py,Y,Y,WORKING,201 Created
GET,/api/v1/knowledge/{id},get_knowledge,backend/src/seo_platform/api/endpoints/knowledge.py,Y,Y,WORKING,200 OK
GET,/api/v1/business-intelligence,list_bi,backend/src/seo_platform/api/endpoints/business_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/business-intelligence/{id},get_bi,backend/src/seo_platform/api/endpoints/business_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/business-intelligence/kpis,kpis,backend/src/seo_platform/api/endpoints/business_intelligence.py,Y,Y,WORKING,200 OK
GET,/api/v1/recommendations,list_recs,backend/src/seo_platform/api/endpoints/recommendations.py,Y,Y,WORKING,200 OK
POST,/api/v1/recommendations/{id}/accept,accept_rec,backend/src/seo_platform/api/endpoints/recommendations.py,Y,Y,WORKING,200 OK
POST,/api/v1/recommendations/{id}/reject,reject_rec,backend/src/seo_platform/api/endpoints/recommendations.py,Y,Y,WORKING,200 OK
GET,/api/v1/ai-recommendations,list_ai_recs,backend/src/seo_platform/api/endpoints/ai_recommendations.py,Y,Y,WORKING,200 OK
GET,/api/v1/ai-recommendations/{id},get_ai_rec,backend/src/seo_platform/api/endpoints/ai_recommendations.py,Y,Y,WORKING,200 OK
GET,/api/v1/ai-query,list_ai_query,backend/src/seo_platform/api/endpoints/ai_query.py,Y,Y,WORKING,200 OK
POST,/api/v1/ai-query,create_ai_query,backend/src/seo_platform/api/endpoints/ai_query.py,Y,Y,WORKING,201 Created
GET,/api/v1/ai-quality,ai_quality,backend/src/seo_platform/api/endpoints/ai_quality.py,Y,Y,WORKING,200 OK
GET,/api/v1/ai-resilience,ai_resilience,backend/src/seo_platform/api/endpoints/ai_resilience.py,Y,Y,WORKING,200 OK
GET,/api/v1/ai-ops,ai_ops,backend/src/seo_platform/api/endpoints/ai_ops.py,Y,Y,WORKING,200 OK
GET,/api/v1/ai-ops/runs,ai_ops_runs,backend/src/seo_platform/api/endpoints/ai_ops.py,Y,Y,WORKING,200 OK
GET,/api/v1/ai-ops/{id},ai_ops_get,backend/src/seo_platform/api/endpoints/ai_ops.py,Y,Y,WORKING,200 OK
GET,/api/v1/ai-ops/queue,ai_queue,backend/src/seo_platform/api/endpoints/ai_ops.py,Y,Y,WORKING,200 OK
POST,/api/v1/ai-ops/queue/retry,ai_queue_retry,backend/src/seo_platform/api/endpoints/ai_ops.py,Y,Y,WORKING,200 OK
GET,/api/v1/observability,observability,backend/src/seo_platform/api/endpoints/observability.py,Y,Y,WORKING,200 OK
GET,/api/v1/observability/metrics,metrics,backend/src/seo_platform/api/endpoints/observability.py,Y,Y,WORKING,200 OK
GET,/api/v1/observability/traces,traces,backend/src/seo_platform/api/endpoints/observability.py,Y,Y,WORKING,200 OK
GET,/api/v1/observability/logs,logs,backend/src/seo_platform/api/endpoints/observability.py,Y,Y,WORKING,200 OK
GET,/api/v1/observability/health,health_detail,backend/src/seo_platform/api/endpoints/observability.py,Y,Y,WORKING,200 OK
GET,/api/v1/observability/slo,slo,backend/src/seo_platform/api/endpoints/observability.py,Y,Y,WORKING,200 OK
GET,/api/v1/observability/audit,audit,backend/src/seo_platform/api/endpoints/observability.py,Y,Y,WORKING,200 OK
GET,/api/v1/sre-observability,list_sre,backend/src/seo_platform/api/endpoints/sre_observability.py,Y,Y,WORKING,200 OK
GET,/api/v1/sre-observability/{id},get_sre,backend/src/seo_platform/api/endpoints/sre_observability.py,Y,Y,WORKING,200 OK
GET,/api/v1/advanced-sre,list_adv_sre,backend/src/seo_platform/api/endpoints/advanced_sre.py,Y,Y,WORKING,200 OK
GET,/api/v1/advanced-sre/incidents,list_incidents,backend/src/seo_platform/api/endpoints/advanced_sre.py,Y,Y,WORKING,200 OK
POST,/api/v1/advanced-sre/incidents,create_incident,backend/src/seo_platform/api/endpoints/advanced_sre.py,Y,Y,WORKING,201 Created
GET,/api/v1/advanced-sre/incidents/{id},get_incident,backend/src/seo_platform/api/endpoints/advanced_sre.py,Y,Y,WORKING,200 OK
PUT,/api/v1/advanced-sre/incidents/{id},update_incident,backend/src/seo_platform/api/endpoints/advanced_sre.py,Y,Y,WORKING,200 OK
